program	description	title	author	real_name	source_url
okhota-na-lis-variant-dlya-mk-61.txt	okhota-na-lis-variant-dlya-mk-61.md	okhota na lis	автор варианта неизвестен		https://monatkodenis.blogspot.com/2014/01/blog-post.html
okhota-na-lis-100.txt	okhota-na-lis-100.md	okhota na lis 100			https://sergeanvarov.github.io/russian/mk61/games/%D0%BE%D1%85%D0%BE%D1%82%D0%B0%20%D0%BD%D0%B0%20%D0%BB%D0%B8%D1%81%20100/%D0%BE%D1%85%D0%BE%D1%82%D0%B0%20%D0%BD%D0%B0%20%D0%BB%D0%B8%D1%81%20100.html
okhota-na-lis-38.txt	okhota-na-lis-38.md	okhota na lis 38			https://sergeanvarov.github.io/russian/mk61/games/%D0%BE%D1%85%D0%BE%D1%82%D0%B0%20%D0%BD%D0%B0%20%D0%BB%D0%B8%D1%81%2038/%D0%BE%D1%85%D0%BE%D1%82%D0%B0%20%D0%BD%D0%B0%20%D0%BB%D0%B8%D1%81%2038.html
okhota-na-lis-1-danilov-slavin.txt	okhota-na-lis-1-danilov-slavin.md	okhota na lis 1	И. Д. Данилов, Г. В. Славин	Сергей Храмов	Сергей Храмов
okhota-na-lis-3-hramov.txt	okhota-na-lis-3-hramov.md	okhota na lis 3	Сергей Храмов		Сергей Храмов
okhota-na-lis-3-poli.txt	okhota-na-lis-3-poli.md	okhota na lis 3 for Poli	Сергей Храмов		Сергей Храмов
okhota-na-lis-4-hramov.txt	okhota-na-lis-4-hramov.md	okhota na lis 4	Сергей Храмов		Сергей Храмов
okhota-na-lis-4-poli.txt	okhota-na-lis-4-poli.md	okhota na lis 4 for Poli	Сергей Храмов		Сергей Храмов
okhota-na-medvedya.txt	okhota-na-medvedya.md	Охота на медведя	Сергей Храмов		PDF "Охота на медведя", 2020
okhota-na-medvedya-4pda.txt	okhota-na-medvedya-4pda.md	Охота на медведя, доработка 4PDA	Сергей Храмов; доработка 4PDA user 9123742		https://4pda.to/forum/index.php?showuser=9123742
okhota-na-skaloeda.txt	okhota-na-skaloeda.md	okhota na skaloeda	М. Пухов		https://lordbss.narod.ru/pmk185.html
okhota-na-sklyupikov.txt	okhota-na-sklyupikov.md	okhota na sklyupikov	Александр Клишин	Евгений Кузниченко	https://lordbss.narod.ru/pmk183.html
opasnaya-igra.txt	opasnaya-igra.md	opasnaya igra	Сергей Тарасов	Евгений Кузниченко	https://lordbss.narod.ru/pmk163.html
opasnaya-pogruzka.txt	opasnaya-pogruzka.md	opasnaya pogruzka			https://sergeanvarov.github.io/russian/mk61/games/%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%B0%D1%8F%20%D0%BF%D0%BE%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B0/%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%B0%D1%8F%20%D0%BF%D0%BE%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B0.html
oregon.txt	oregon.md	oregon	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk141.html
oregon-2.txt	oregon-2.md	oregon-2	Иван, Василий	Евгений Кузниченко	https://lordbss.narod.ru/pmk142.html
oregonskaya-tropa.txt	oregonskaya-tropa.md	oregonskaya tropa	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk140.html
ostrov.txt	ostrov.md	ostrov	Вадим Мазур	Евгений Кузниченко	https://lordbss.narod.ru/pmk79.html
ostrov-kolkhoz.txt	ostrov-kolkhoz.md	ostrov	Владимир Алексеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk243.html
papago.txt	papago.md	papago	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk158.html
peredovoy-otryad.txt	peredovoy-otryad.md	peredovoy otryad	П. Аронович		https://lordbss.narod.ru/pmk165.html
perekhvat.txt	perekhvat.md	perekhvat	В. Масенков, Михаил Лялин		https://lordbss.narod.ru/pmk118.html
perekhvatchik.txt	perekhvatchik.md	perekhvatchik	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk205.html
pervoprokhodets.txt	pervoprokhodets.md	pervoprokhodets	Игорь Вершинин	Евгений Кузниченко	https://lordbss.narod.ru/pmk166.html
peshchera-syurprizov.txt	peshchera-syurprizov.md	peshchera syurprizov	Игорь Вершинин	Евгений Кузниченко	https://lordbss.narod.ru/pmk196.html
pi-cho.txt	pi-cho.md	pi-cho	А. В. Раков		Техника-молодежи, 1988-07
kon-tiki-pk-1.txt	kon-tiki-pk-1.md	Kon-Tiki: PK-1	Михаил Пухов		https://web.archive.org/web/20110924184553id_/http://epizodsspace.no-ip.org/bibl/tm/1985/7/put.html
planet-z.txt	planet-z.md	Planet Z	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk103.html
playboy.txt	playboy.md	Playboy	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk177.html
pobeg-iz-sistemy-x.txt	pobeg-iz-sistemy-x.md	pobeg iz sistemy X	А. Лотохов		https://lordbss.narod.ru/pmk115.html
poedinok.txt	poedinok.md	poedinok	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk70.html
poedinok-na-orbite.txt	poedinok-na-orbite.md	poedinok na orbite	Игорь Вершинин	Евгений Кузниченко	https://lordbss.narod.ru/pmk217.html
pogonya.txt	pogonya.md	pogonya	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk47.html
pogonya-v-lesu.txt	pogonya-v-lesu.md	pogonya v lesu	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk187.html
poker.txt	poker.md	poker	А. Нилин		https://lordbss.narod.ru/pmk157.html
poker-m-c.txt	poker-m-c.md	poker M-C	Анатолий Кондратьев	Евгений Кузниченко	https://lordbss.narod.ru/pmk19.html
policeman.txt	policeman.md	Policeman	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk99.html
poligon.txt	poligon.md	poligon	А. Астафьев		https://lordbss.narod.ru/pmk26.html
polyot-v-sozvezdie-chyornykh-dyr.txt	polyot-v-sozvezdie-chyornykh-dyr.md	polyot v sozvezdie chyornykh dyr	А. Н. Гришин		https://lordbss.narod.ru/pmk139.html
posadka-na-lunu-1.txt	posadka-na-lunu-1.md	posadka na lunu 1	автор неизвестен		Посадка на Луну
posadka-na-lunu-2.txt	posadka-na-lunu-2.md	posadka na lunu 2	автор неизвестен		Посадка на Луну
lunar-landing.txt	lunar-landing.md	Lunar Landing	Ярослав Садовский	Евгений Кузниченко	https://lordbss.narod.ru/pmk38.html
priton.txt	priton.md	priton	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk147.html
professional-box.txt	professional-box.md	Professional Box	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk20.html
programma-chasy.txt	programma-chasy.md	programma-chasy	С. Конин, А. Шарапов		https://monatkodenis.blogspot.com/2014/01/blog-post.html
prostitutka.txt	prostitutka.md	prostitutka	С. Андрианов		https://lordbss.narod.ru/pmk178.html
publichnyy-dom.txt	publichnyy-dom.md	publichnyy dom	С. Андрианов		https://lordbss.narod.ru/pmk227.html
pursuit.txt	pursuit.md	Pursuit	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk130.html
puteshestvie.txt	puteshestvie.md	puteshestvie	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk199.html
raby-obmena-razumov.txt	raby-obmena-razumov.md	raby obmena razumov	Анатолий Кондратьев	Евгений Кузниченко	https://lordbss.narod.ru/pmk35.html
radzha-yoga.txt	radzha-yoga.md	radzha-yoga			https://sergeanvarov.github.io/russian/mk61/games/%D1%80%D0%B0%D0%B4%D0%B6%D0%B0-%D0%B9%D0%BE%D0%B3%D0%B0/%D1%80%D0%B0%D0%B4%D0%B6%D0%B0-%D0%B9%D0%BE%D0%B3%D0%B0.html
rally.txt	rally.md	Rally	illi4		https://habr.com/ru/articles/125484/
rally-xvadim.txt	rally-xvadim.md	Rally			https://github.com/xvadim/pmk61-programms/blob/master/rally.pmk
rambo-i.txt	rambo-i.md	Rambo-I	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk51.html
rambo-ii.txt	rambo-ii.md	Rambo-II	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk52.html
rambo-iii.txt	rambo-iii.md	Rambo-III	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk53.html
rasstanovka-ferzey.txt	rasstanovka-ferzey.md	rasstanovka ferzey			https://sergeanvarov.github.io/russian/mk61/other/%D1%80%D0%B0%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%D1%84%D0%B5%D1%80%D0%B7%D0%B5%D0%B9/%D1%80%D0%B0%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0%20%D1%84%D0%B5%D1%80%D0%B7%D0%B5%D0%B9.html
reshenie-kvadratnogo-uravneniya.txt	reshenie-kvadratnogo-uravneniya.md	reshenie kvadratnogo uravneniya			https://github.com/xvadim/pmk61-programms/blob/master/square-equation.pmk
rising-from-hell.txt	rising-from-hell.md	Rising From Hell	Дмитрий Родионов	Евгений Кузниченко	https://lordbss.narod.ru/pmk36.html
robin-hood.txt	robin-hood.md	Robin Hood	С. Андрианов		https://lordbss.narod.ru/pmk45.html
roboteks.txt	roboteks.md	roboteks	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk225.html
rook-endgame-serge4mk.txt	rook-endgame-serge4mk.md	Ladeynyy endshpil	serge4mk	С. Р. Анваров	https://4pda.to/forum/index.php?showtopic=748847&view=findpost&p=143343921
rukopashnyy-boy.txt	rukopashnyy-boy.md	rukopashnyy boy	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk60.html
ruletka.txt	ruletka.md	ruletka	Михаил Лялин	Евгений Кузниченко	https://lordbss.narod.ru/pmk148.html
rybalka.txt	rybalka.md	rybalka	А. Лотохов		https://lordbss.narod.ru/pmk186.html
rytsar.txt	rytsar.md	rytsar	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk195.html
sadist.txt	sadist.md	sadist	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk188.html
safari.txt	safari.md	safari	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk180.html
sailing-regatta.txt	sailing-regatta.md	Sailing Regatta	L. M. Fink		Финк Л.М., Папа, мама, я и микрокалькулятор (1988)
samolet-tm-1986.txt	samolet-tm-1986.md	samolet	Владимир Лозовой		Техника-молодежи, 1986-11
minesweeper.txt	minesweeper.md	Minesweeper	Олег Булычёв	Евгений Кузниченко	https://lordbss.narod.ru/pmk39.html
sapyor-9x9.txt	sapyor-9x9.md	sapyor 9x9			https://sergeanvarov.github.io/russian/mk61/games/%D1%81%D0%B0%D0%BF%D1%91%D1%80%209x9/%D1%81%D0%B0%D0%BF%D1%91%D1%80%209x9.html
sex-mission.txt	sex-mission.md	Sex-Mission	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk77.html
shakhmaty.txt	shakhmaty.md	shakhmaty	Станислав Чегодаев	Евгений Кузниченко	https://lordbss.narod.ru/pmk247.html
shakhmaty-mat-ladyoy.txt	shakhmaty-mat-ladyoy.md	shakhmaty. mat ladyoy	С. Белонос		https://sergeanvarov.github.io/russian/mk61/games/%D1%88%D0%B0%D1%85%D0%BC%D0%B0%D1%82%D1%8B/%D0%BC%D0%B0%D1%82%20%D0%BB%D0%B0%D0%B4%D1%8C%D1%91%D0%B9/%D0%BC%D0%B0%D1%82%20%D0%BB%D0%B0%D0%B4%D1%8C%D1%91%D0%B9.html
shashki-13-new.txt	shashki-13-new.md	shashki-13-New	А. Н. Гришин		https://lordbss.narod.ru/pmk248.html
sherif.txt	sherif.md	sherif	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk24.html
shlyukha.txt	shlyukha.md	shlyukha	А. Беликов		https://lordbss.narod.ru/pmk179.html
shturmovik.txt	shturmovik.md	shturmovik	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk204.html
skala.txt	skala.md	skala	С. И. Пономарёв		https://lordbss.narod.ru/pmk189.html
skazka.txt	skazka.md	skazka	Владимир Сивицкий	Евгений Кузниченко	https://lordbss.narod.ru/pmk69.html
skazka-lordbss.txt	skazka-lordbss.md	skazka	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk105.html
skorpion.txt	skorpion.md	skorpion	Олег Хажинский	Евгений Кузниченко	https://lordbss.narod.ru/pmk241.html
soft-landing.txt	soft-landing.md	Soft Landing	Mikhail Pukhov		https://epizodsspace.airbase.ru/bibl/tehnika_-_molodyoji/1985/7/put.html
sokoban.txt	sokoban.md	sokoban	А. Н. Гришин, Владимир Трофимчук		https://lordbss.narod.ru/pmk222.html
sokrovishche.txt	sokrovishche.md	sokrovishche	Евгений Бредня	Евгений Кузниченко	https://lordbss.narod.ru/pmk167.html
soldat-udachi-2.txt	soldat-udachi-2.md	soldat udachi-2	Дмитрий Родионов	Евгений Кузниченко	https://lordbss.narod.ru/pmk136.html
soldier-of-fortune.txt	soldier-of-fortune.md	Soldier Of Fortune	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk107.html
spartak.txt	spartak.md	spartak	Вадим Куняев, Владимир Трофимчук		https://lordbss.narod.ru/pmk146.html
speleolog.txt	speleolog.md	speleolog	Владимир Лазарев	Евгений Кузниченко	https://lordbss.narod.ru/pmk228.html
sportloto-model-5-of-36.txt	sportloto-model-5-of-36.md	Sportloto Model	L. M. Fink		Финк Л.М., Папа, мама, я и микрокалькулятор (1988)
sprut.txt	sprut.md	sprut	Владимир Сивицкий	Евгений Кузниченко	https://lordbss.narod.ru/pmk132.html
stalker.txt	stalker.md	stalker	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk108.html
stinger.txt	stinger.md	stinger	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk209.html
strana-monstrov.txt	strana-monstrov.md	strana monstrov	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk197.html
giants-country.txt	giants-country.md	Giants Country	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk198.html
strategicheskaya-bombardirovka.txt	strategicheskaya-bombardirovka.md	strategicheskaya bombardirovka	Сергей Тарасов	Евгений Кузниченко	https://lordbss.narod.ru/pmk215.html
submarina.txt	submarina.md	submarina	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk208.html
super-pushka.txt	super-pushka.md	super-pushka	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk246.html
supertrassa.txt	supertrassa.md	supertrassa	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk85.html
swamp.txt	swamp.md	Swamp	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk138.html
syshchik.txt	syshchik.md	syshchik	П. Гурин		https://lordbss.narod.ru/pmk236.html
tamagotchi.txt	tamagotchi.md	Tamagotchi	illi4		https://habr.com/ru/articles/125484/
tank-battle.txt	tank-battle.md	Tank Battle	illi4		https://habr.com/ru/articles/125484/
tank-battle-math-variant.txt	tank-battle-math-variant.md	Tank Battle	illi4		https://habr.com/ru/articles/125484/
tank-battle-realistic-variant.txt	tank-battle-realistic-variant.md	Tank Battle	illi4		https://habr.com/ru/articles/125484/
tankovaya-bataliya-matematicheskiy-boy.txt	tankovaya-bataliya-matematicheskiy-boy.md	Танковая баталия, математический бой	Сергей Храмов		PDF "Танковая баталия", 2016
tankovaya-bataliya-realnyy-boy.txt	tankovaya-bataliya-realnyy-boy.md	Танковая баталия, реальный бой	Сергей Храмов		PDF "Танковая баталия", 2016
tayny-okeana.txt	tayny-okeana.md	tayny okeana	Михаил Храмов	Евгений Кузниченко	https://lordbss.narod.ru/pmk131.html
tayny-okeana-3.txt	tayny-okeana-3.md	tayny okeana-3	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk133.html
tayny-okeana-4.txt	tayny-okeana-4.md	tayny okeana-4	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk134.html
teleport.txt	teleport.md	teleport			https://sergeanvarov.github.io/russian/mk61/games/%D1%82%D0%B5%D0%BB%D0%B5%D0%BF%D0%BE%D1%80%D1%82/%D1%82%D0%B5%D0%BB%D0%B5%D0%BF%D0%BE%D1%80%D1%82.html
termodirizhabl.txt	termodirizhabl.md	termodirizhabl	Ю. Пшенник		Техника-молодежи, 1986-10
tetris.txt	tetris.md	tetris	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk121.html
tetris-lordbss.txt	tetris-lordbss.md	tetris	Дмитрий Моргунов	Евгений Кузниченко	https://lordbss.narod.ru/pmk125.html
the-dice.txt	the-dice.md	The Dice	Константин Сергеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk153.html
the-land-of-psycho-lamers.txt	the-land-of-psycho-lamers.md	The Land of Psycho Lamers	illi4		https://mk61.narod.ru/game2.htm
the-goonmaster.txt	the-goonmaster.md	The Goonmaster	К. Бокач, А. Грубин		https://lordbss.narod.ru/pmk58.html
the-last-sapper-of-the-galaxy.txt	the-last-sapper-of-the-galaxy.md	The Last Sapper Of The Galaxy	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk111.html
tic-tac-toe.txt	tic-tac-toe.md	Tic-Tac-Toe	L. M. Fink		Финк Л.М., Папа, мама, я и микрокалькулятор (1988)
tir.txt	tir.md	tir	Сергей Тарасов, Александр Клишин		https://lordbss.narod.ru/pmk231.html
tir-2.txt	tir-2.md	tir-2	Сергей Тарасов, Александр Клишин		https://lordbss.narod.ru/pmk232.html
tom-i-dzherri.txt	tom-i-dzherri.md	tom i dzherri	В. Бычков, Евгений Кузниченко		https://lordbss.narod.ru/pmk71.html
tom-i-dzherri-3.txt	tom-i-dzherri-3.md	tom i dzherri 3			https://sergeanvarov.github.io/russian/mk61/games/%D1%82%D0%BE%D0%BC%20%D0%B8%20%D0%B4%D0%B6%D0%B5%D1%80%D1%80%D0%B8%203/%D1%82%D0%BE%D0%BC%20%D0%B8%20%D0%B4%D0%B6%D0%B5%D1%80%D1%80%D0%B8%203.html
tom-i-dzherri-2.txt	tom-i-dzherri-2.md	tom i dzherri-2	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk72.html
totalizator.txt	totalizator.md	totalizator	автор неизвестен	Евгений Кузниченко	https://lordbss.narod.ru/pmk154.html
toti.txt	toti.md	Toti	Александр Михолап	Евгений Кузниченко	https://lordbss.narod.ru/pmk155.html
trassa.txt	trassa.md	trassa	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk84.html
treasure-cave.txt	treasure-cave.md	Treasure Cave	Vasiliy Zakharenko		https://img-fotki.yandex.ru/get/44951/137106206.6d5/0_1d841d_dc897752_orig
treasure-cave-demo.txt	treasure-cave-demo.md	Treasure Cave Demo	Serge Anvarov		https://sergeanvarov.github.io/russian/mk61/uf/demo.html
tropa.txt	tropa.md	tropa	Юрий Волков	Евгений Кузниченко	https://lordbss.narod.ru/pmk144.html
turboslalom.txt	turboslalom.md	Turboslalom	Константин Сергеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk124.html
turtles.txt	turtles.md	Turtles	Андрей Ивушкин	Евгений Кузниченко	https://lordbss.narod.ru/pmk251.html
tutankhamon.txt	tutankhamon.md	tutankhamon	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk194.html
twin-peaks.txt	twin-peaks.md	Twin Peaks	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk13.html
uchebnyy-polyot.txt	uchebnyy-polyot.md	uchebnyy polyot	Сергей Чуприн	Евгений Кузниченко	https://lordbss.narod.ru/pmk29.html
uchebnyy-polyot-modernized.txt	uchebnyy-polyot-modernized.md	uchebnyy polyot modernized	Сергей Храмов	Сергей Чуприн	Сергей Храмов
urozhay-ekstensivnaya-model.txt	urozhay-ekstensivnaya-model.md	urozhay	В. Алексеев; Android conversion by А. Лаврик		https://github.com/xvadim/pmk61-programms/blob/master/harvest-e.pmk
urozhay-intensivnaya-model.txt	urozhay-intensivnaya-model.md	urozhay	В. Алексеев; Android conversion by А. Лаврик		https://github.com/xvadim/pmk61-programms/blob/master/harvest-i.pmk
v-oblake-asteroidov.txt	v-oblake-asteroidov.md	v oblake asteroidov	А. Пирожков		https://lordbss.narod.ru/pmk106.html
vertol.txt	vertol.md	Vertol	Сергей Тарасов	Евгений Кузниченко	https://lordbss.narod.ru/pmk211.html
vertol-2d.txt	vertol-2d.md	Vertol-2D	Сергей Тарасов		https://blog.arbinada.com/ru/category/00052.html
vertol-2.txt	vertol-2.md	Vertol-2	Сергей Тарасов, Станислав Чегодаев		https://lordbss.narod.ru/pmk212.html
vertol-3.txt	vertol-3.md	Vertol-3	Сергей Тарасов	Евгений Кузниченко	https://lordbss.narod.ru/pmk213.html
videosalon.txt	videosalon.md	videosalon	С. Бекетов		https://lordbss.narod.ru/pmk170.html
viking-intervent.txt	viking-intervent.md	viking-intervent	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk23.html
viking-korol.txt	viking-korol.md	viking-korol	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk22.html
viking-zavoevatel.txt	viking-zavoevatel.md	viking-zavoevatel	Евгений Век, Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk21.html
virus.txt	virus.md	Virus	Александер Крючков	Евгений Кузниченко	https://lordbss.narod.ru/pmk08.html
virus-lordbss.txt	virus-lordbss.md	virus	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk169.html
vodnaya-zmeya.txt	vodnaya-zmeya.md	vodnaya zmeya	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk237.html
volki-i-kozlik-9x9.txt	volki-i-kozlik-9x9.md	volki i kozlik 9x9	Дмитрий Кайков, Борис Греков, KEI; Android conversion by А. Лаврик		https://github.com/xvadim/pmk61-programms/blob/master/wolves_and_goat_9x9.zip
volki-i-kozlik-8x8.txt	volki-i-kozlik-8x8.md	volki i kozlik 8x8	Дмитрий Кайков, Михаил П. (MK-61 patch)		https://epizodsspace.airbase.ru/bibl/tehnika_-_molodyoji/1986/8/44-47.html
white-starts-and-loses.txt	white-starts-and-loses.md	White Starts... and Loses	Станислав Чегодаев	Евгений Кузниченко	http://arbinada.ddns.net/pmk-files/magazines/%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%B8%201985-1988%20%D0%9F%D0%9C%D0%9A.zip
volvo.txt	volvo.md	volvo	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk88.html
vorishka-video.txt	vorishka-video.md	vorishka-video	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk162.html
vozdushnyy-boy.txt	vozdushnyy-boy.md	vozdushnyy boy	М. Семёнов		https://lordbss.narod.ru/pmk214.html
vozdushnyy-desant.txt	vozdushnyy-desant.md	vozdushnyy desant	Сергей Шинкевич	Евгений Кузниченко	https://lordbss.narod.ru/pmk207.html
vratar.txt	vratar.md	vratar	Владимир Лазарев	Евгений Кузниченко	https://lordbss.narod.ru/pmk229.html
calendar-past-future.txt	calendar-past-future.md	Calendar for the Past and the Future	Вячеслав Алексеев	Евгений Кузниченко	Техника-молодежи, 1987-01
vechnyy-kalendar.txt	vechnyy-kalendar.md	vechnyy kalendar	И. Д. Данилов, Г. В. Славин	Сергей Храмов	Five Evenings with a Microcalculator
weather-forecast-socrates87.txt	weather-forecast-socrates87.md	prognoz pogody	Socrates87		https://4pda.to/forum/index.php?showtopic=748847&view=findpost&p=93019265
western.txt	western.md	Western	Константин Сергеев	Евгений Кузниченко	https://lordbss.narod.ru/pmk06.html
winner.txt	winner.md	Winner	Mikhail Pukhov		Tekhnika Molodezhi No. 7, 1987 (KEI)
yadernyy-reaktor.txt	yadernyy-reaktor.md	yadernyy reaktor	Андрей Ивушкин	Евгений Кузниченко	https://lordbss.narod.ru/pmk252.html
yantarnyy-gugon.txt	yantarnyy-gugon.md	yantarnyy gugon	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk73.html
zakhvat.txt	zakhvat.md	zakhvat	А. Пирожков		https://lordbss.narod.ru/pmk101.html
zamok-s-prizrakami.txt	zamok-s-prizrakami.md	zamok s prizrakami	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk191.html
zamok-s-prizrakami-4.txt	zamok-s-prizrakami-4.md	zamok s prizrakami-4	Игорь Вершинин, Сергей Чурсанов		https://lordbss.narod.ru/pmk192.html
zamok-satany.txt	zamok-satany.md	zamok satany	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk66.html
zashchita-ot-napadeniya.txt	zashchita-ot-napadeniya.md	zashchita ot napadeniya	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk110.html
zashchitnik.txt	zashchitnik.md	zashchitnik	Дмитрий Моргунов	Евгений Кузниченко	https://lordbss.narod.ru/pmk11.html
zashchitnik-2.txt	zashchitnik-2.md	zashchitnik-2	Дмитрий Моргунов	Евгений Кузниченко	https://lordbss.narod.ru/pmk12.html
zashchitnik-3.txt	zashchitnik-3.md	zashchitnik-3	Дмитрий Моргунов	Евгений Кузниченко	https://lordbss.narod.ru/pmk48.html
zhokey.txt	zhokey.md	zhokey	Владимир Трофимчук	Евгений Кузниченко	https://lordbss.narod.ru/pmk123.html
zloveshchiy-chertog.txt	zloveshchiy-chertog.md	zloveshchiy chertog	Евгений Кузниченко	Евгений Кузниченко	https://lordbss.narod.ru/pmk65.html
zona.txt	zona.md	zona	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk149.html
zvezdolyot.txt	zvezdolyot.md	zvezdolyot	Владимир Сивицкий	Евгений Кузниченко	https://lordbss.narod.ru/pmk104.html
zvyozdnyy-boets.txt	zvyozdnyy-boets.md	zvyozdnyy boets	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk09.html
zvyozdnyy-boets-2.txt	zvyozdnyy-boets-2.md	zvyozdnyy boets-2	Сергей Чурсанов	Евгений Кузниченко	https://lordbss.narod.ru/pmk32.html
zvyozdnyy-boets-3.txt	zvyozdnyy-boets-3.md	zvyozdnyy boets-3	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk33.html
zvyozdnyy-boets-4.txt	zvyozdnyy-boets-4.md	zvyozdnyy boets-4	Сергей Устюгов	Евгений Кузниченко	https://lordbss.narod.ru/pmk34.html
zvyozdnyy-pokhod.txt	zvyozdnyy-pokhod.md	zvyozdnyy pokhod	А. Лотохов		https://lordbss.narod.ru/pmk119.html
dangerous-loading.txt	dangerous-loading.md	Опасная погрузка			https://sergeanvarov.github.io/russian/mk61/games/%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%B0%D1%8F%20%D0%BF%D0%BE%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B0/%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%B0%D1%8F%20%D0%BF%D0%BE%D0%B3%D1%80%D1%83%D0%B7%D0%BA%D0%B0.html
